"month","revenue"
"2023-04","634024.76"
"2023-05","694628.48"
"2023-06","653858.24"
"2023-07","723620.93"
"2023-08","707906.01"
"2023-09","760258.77"
"2023-10","748710.6"
"2023-11","698452.24"
"2023-12","751620.87"
"2024-01","788790.87"
"2024-02","665191.06"
"2024-03","712497.81"
"2024-04","713516.59"
"2024-05","740061.89"
"2024-06","691513.19"
"2024-07","737572.5599999999"
"2024-08","727328.55"
"2024-09","746296.35"
"2024-10","776641.98"
"2024-11","665795.44"
"2024-12","722505.98"
"2025-01","785254.33"
"2025-02","591484.96"
"2025-03","752599.36"
"2025-04","675708.11"
"2025-05","695334.71"
"2025-06","706364.35"
"2025-07","738829.14"
"2025-08","716427.02"
"2025-09","742557.6"
"2025-10","731769.49"
"2025-11","762073.12"
"2025-12","749835.01"
"2026-01","691717.81"
"2026-02","627381.38"
"2026-03","745495.01"
"2026-04","62580.25"
